feeder,topology,portfolio,native_dc_share,seed,converter_efficiency,case,line_loss_kwh,endpoint_loss_kwh,boundary_loss_kwh,material_index,converter_capacity_kw,converter_count,max_ampacity_fraction,max_single_edge_drop_pu,total_loss_kwh,objective,dc_node_fraction,dc_energy_fraction,dc_bus_signature,boundary_signature,conductor_scale_signature,architecture,state_evaluations,transition_evaluations
rural,original,K0,0.25,20260924,0.96,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260924,0.98,all_ac_fixed,245.82831793376138,2078.527840984379,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.3561589181404,2331.0726313981404,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260924,0.98,all_ac_conductor,123.03728696309652,2078.527840984379,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.5651279474755,2214.3385727074756,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260924,0.98,hybrid_fixed,245.82831793376138,2078.527840984379,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.3561589181404,2331.0726313981404,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260924,0.98,hybrid_joint,123.03728696309652,2078.527840984379,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.5651279474755,2214.3385727074756,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260924,0.98,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260924,0.99,all_ac_fixed,245.82831793376138,2078.527840984379,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.3561589181404,2331.0726313981404,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260924,0.99,all_ac_conductor,123.03728696309652,2078.527840984379,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.5651279474755,2214.3385727074756,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260924,0.99,hybrid_fixed,245.38563859884553,939.2690555781267,718.8179704191947,2.1902262900000005,16.0,2,0.20820623742705804,0.003172103871710526,1903.4726645961669,1942.0433434661668,0.15384615384615385,0.21755832328934915,4|12,8-12|5-4,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,hybrid,27.0,44.0
rural,original,K0,0.25,20260924,0.99,hybrid_joint,122.80687023803016,939.2690555781267,718.8179704191947,4.206634480000001,16.0,2,0.10410311871352902,0.001586051935855263,1780.8938962353513,1825.5137996753513,0.15384615384615385,0.21755832328934915,4|12,8-12|5-4,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0
rural,original,K0,0.25,20260924,0.99,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260925,0.94,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260925,0.94,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260925,0.94,hybrid_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260925,0.94,hybrid_joint,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260925,0.94,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260925,0.96,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260925,0.96,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260925,0.96,hybrid_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260925,0.96,hybrid_joint,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260925,0.96,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260925,0.98,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260925,0.98,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260925,0.98,hybrid_fixed,243.76765522898975,917.1226740468765,854.5476720600007,2.11915606,12.693228,2,0.20820623742705804,0.003172103871710526,2015.4380013358668,2047.1819255158669,0.23076923076923078,0.1552378450402727,2|8|12,1-8|9-2,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,hybrid,27.0,44.0
rural,original,K0,0.25,20260925,0.98,hybrid_joint,121.94704426392978,917.1226740468765,854.5476720600007,4.07343707,12.693228,2,0.10410311871352902,0.001586051935855263,1893.6173903708068,1931.2241575808068,0.23076923076923078,0.1552378450402727,2|8|12,1-8|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0
rural,original,K0,0.25,20260925,0.98,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260925,0.99,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260925,0.99,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260925,0.99,hybrid_fixed,243.78580934420663,852.4928917343764,585.9816003478809,2.16517136,14.693228,3,0.20820623742705804,0.003172103871710526,1682.260301426464,1718.1422715064639,0.15384615384615385,0.14746434051484233,2|8,1-8|8-12|9-2,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,hybrid,27.0,44.0
rural,original,K0,0.25,20260925,0.99,hybrid_joint,121.96519837914663,852.4928917343764,585.9816003478809,4.119452369999999,14.693228,3,0.10410311871352902,0.001586051935855263,1560.4396904614039,1602.1845035714039,0.15384615384615385,0.14746434051484233,2|8,1-8|8-12|9-2,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0
rural,original,K0,0.25,20260925,0.99,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.94,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260926,0.94,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260926,0.94,hybrid_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260926,0.94,hybrid_joint,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.94,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.96,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260926,0.96,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260926,0.96,hybrid_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260926,0.96,hybrid_joint,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.96,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.98,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260926,0.98,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260926,0.98,hybrid_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260926,0.98,hybrid_joint,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.98,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.99,all_ac_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.25,20260926,0.99,all_ac_conductor,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.25,20260926,0.99,hybrid_fixed,245.82831793376138,2078.5278409843786,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,2324.35615891814,2331.07263139814,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.25,20260926,0.99,hybrid_joint,123.03728696309652,2078.5278409843786,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,2201.565127947475,2214.338572707475,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.25,20260926,0.99,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.5,20260924,0.94,all_ac_fixed,245.82831793376138,4157.055681968758,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,4402.8839999025195,4409.60047238252,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.5,20260924,0.94,all_ac_conductor,123.03728696309652,4157.055681968758,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,4280.092968931855,4292.866413691854,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.5,20260924,0.94,hybrid_fixed,245.82831793376138,4157.055681968758,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,4402.8839999025195,4409.60047238252,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.5,20260924,0.94,hybrid_joint,123.03728696309652,4157.055681968758,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,4280.092968931855,4292.866413691854,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.5,20260924,0.94,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.5,20260924,0.96,all_ac_fixed,245.82831793376138,4157.055681968758,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,4402.8839999025195,4409.60047238252,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.5,20260924,0.96,all_ac_conductor,123.03728696309652,4157.055681968758,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,4280.092968931855,4292.866413691854,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.5,20260924,0.96,hybrid_fixed,245.82831793376138,4157.055681968758,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,4402.8839999025195,4409.60047238252,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,27.0,44.0
rural,original,K0,0.5,20260924,0.96,hybrid_joint,123.03728696309652,4157.055681968758,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,4280.092968931855,4292.866413691854,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.5,20260924,0.96,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.5,20260924,0.98,all_ac_fixed,245.82831793376138,4157.055681968758,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,4402.8839999025195,4409.60047238252,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.5,20260924,0.98,all_ac_conductor,123.03728696309652,4157.055681968758,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,4280.092968931855,4292.866413691854,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
rural,original,K0,0.5,20260924,0.98,hybrid_fixed,243.66628985954256,1685.18191438542,1596.153682081634,2.1804748899999997,22.0,2,0.20820623742705804,0.003172103871710526,3525.001886326597,3575.543310996597,0.15384615384615385,0.2973106396319272,2|4,9-2|5-4,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,hybrid,27.0,44.0
rural,original,K0,0.5,20260924,0.98,hybrid_joint,121.95627292598711,1685.18191438542,1596.153682081634,4.14111638,22.0,2,0.10410311871352902,0.001586051935855263,3403.2918693930415,3459.7152185330415,0.15384615384615385,0.2973106396319272,2|4,9-2|5-4,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,hybrid,27.0,132.0
rural,original,K0,0.5,20260924,0.98,hybrid_ideal,123.03728696309652,0.0,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,123.03728696309652,135.81073172309652,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,27.0,132.0
rural,original,K0,0.5,20260924,0.99,all_ac_fixed,245.82831793376138,4157.055681968758,0.0,2.23882416,0.0,0,0.20820623742705804,0.003172103871710526,4402.8839999025195,4409.60047238252,0.0,0.0,,,3-6:1|3-7:1|3-0:1|3-1:1|6-11:1|7-10:1|1-8:1|11-13:1|10-9:1|8-12:1|13-5:1|9-2:1|5-4:1,all-AC,14.0,13.0
rural,original,K0,0.5,20260924,0.99,all_ac_conductor,123.03728696309652,4157.055681968758,0.0,4.2578149199999995,0.0,0,0.10410311871352902,0.001586051935855263,4280.092968931855,4292.866413691854,0.0,0.0,,,3-6:2|3-7:2|3-0:2|3-1:2|6-11:2|7-10:2|1-8:1.5|11-13:2|10-9:2|8-12:1|13-5:2|9-2:2|5-4:2,all-AC,14.0,39.0
